MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,TargetPrice,BedroomsPerRoom,dist_sf,dist_la,dist_sj,dist_sd,dist_coastline,RoomsPerHousehold,Cluster
6.6361,17.0,7.557562076749436,1.0857787810383748,1222.0,2.758465011286681,32.82,-116.75,3.086,0.1436678614097969,753.4104709784048,194.85600501765816,685.8266487355494,40.21811976513523,40.21811976513523,7.557562076749436,0
6.1481,11.0,7.095238095238095,1.034798534798535,1672.0,3.062271062271062,32.8,-116.8,2.746,0.1458440887971089,751.9787828099372,193.1689682913911,684.3923260956639,35.105543618454305,35.105543618454305,7.095238095238095,0
4.0159,18.0,5.523489932885906,1.1369127516778523,2032.0,2.7275167785234897,32.86,-116.62,1.691,0.2058323207776427,758.2533807150892,200.67301874661015,690.6892148689853,53.15431013356323,53.15431013356323,5.523489932885906,0
6.2152,13.0,5.546052631578948,1.0328947368421053,918.0,6.039473684210527,32.79,-116.66,2.406,0.1862396204033214,761.5012622051333,203.2028205652596,693.9219899098767,47.67691695005022,47.67691695005022,5.546052631578948,0
5.5164,15.0,6.644012944983818,1.0388349514563109,993.0,3.2135922330097086,32.75,-116.87,2.489,0.1563565513882124,751.8754619012041,192.84418872350383,684.2921375136409,27.549777044385344,27.549777044385344,6.644012944983818,0
6.4745,8.0,8.052173913043479,1.085217391304348,2048.0,3.5617391304347827,32.73,-116.91,3.003,0.1347732181425485,751.1313366635968,192.09598809193716,683.5532277875263,23.592548036159386,23.592548036159386,8.052173913043479,0
5.7652,13.0,6.497017892644135,0.9761431411530817,1431.0,2.84493041749503,32.72,-116.87,2.599,0.1502447980416156,754.4047539201551,195.36252420572308,686.8237439914228,27.294645586901623,27.294645586901623,6.497017892644135,0
6.2578,9.0,7.3259668508287294,1.0856353591160222,1355.0,3.7430939226519335,32.67,-116.89,2.931,0.1481900452488687,757.4250993678656,198.42542158415785,689.8517858851432,25.92282605495088,25.92282605495088,7.3259668508287294,0
4.7367,14.0,5.9375,1.0915697674418603,2129.0,3.0944767441860463,32.74,-116.76,2.145,0.183843329253366,759.4556119526671,200.58014774043787,691.8690011743305,37.69516898155733,37.69516898155733,5.9375,0
3.5227,19.0,5.40122199592668,1.0590631364562118,1421.0,2.894093686354379,32.61,-116.79,2.061,0.196078431372549,768.5610384279199,209.52533002728308,700.9829262962827,36.73231678638869,36.73231678638869,5.40122199592668,0
3.6728,25.0,2.671201814058957,1.2358276643990929,592.0,1.342403628117914,37.81,-122.41,5.00001,0.462648556876061,3.982844955828983,561.3010827548749,69.87284122874638,739.6868030370284,3.982844955828983,2.671201814058957,1
1.8981,31.0,3.323064113238968,1.0915903413821817,2305.0,1.9192339716902584,37.81,-122.41,5.00001,0.3284891004760711,3.982844955828983,561.3010827548749,69.87284122874638,739.6868030370284,3.982844955828983,3.323064113238968,1
4.3472,52.0,5.256,1.268,473.0,1.892,37.81,-122.42,5.00001,0.2412480974124809,3.89619703089292,561.9052064045123,70.4608223090343,740.273453305853,3.89619703089292,5.256,1
8.0755,52.0,5.592156862745098,1.1392156862745098,838.0,1.6431372549019607,37.8,-122.42,5.00001,0.2037166900420757,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,5.592156862745098,5
4.9211,52.0,3.9721115537848606,1.0796812749003983,1848.0,1.4725099601593623,37.8,-122.42,5.00001,0.271815446339017,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.9721115537848606,1
3.2356,50.0,3.502808988764045,1.026685393258427,958.0,1.345505617977528,37.8,-122.42,5.00001,0.2931034482758621,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.502808988764045,1
4.4712,52.0,4.490909090909091,1.0303030303030305,277.0,1.6787878787878787,37.8,-122.42,5.00001,0.2294197031039136,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,4.490909090909091,1
3.1477,52.0,4.213703099510604,1.0962479608482871,1335.0,2.177814029363785,37.8,-122.41,5.00001,0.2601626016260162,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.213703099510604,1
4.1607,52.0,4.683363148479428,1.0930232558139534,1328.0,2.37567084078712,37.8,-122.41,3.5,0.2333842627960274,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.683363148479428,1
5.4378,52.0,4.623413258110015,1.0930888575458393,1279.0,1.8039492242595203,37.8,-122.41,5.00001,0.236424649176327,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.623413258110015,1
2.5875,52.0,3.2874493927125505,1.0202429149797572,629.0,2.546558704453441,37.8,-122.41,5.00001,0.3103448275862069,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,3.2874493927125505,1
3.6065,52.0,4.736964078794902,1.0961761297798378,1906.0,2.208574739281576,37.8,-122.41,4.333,0.2314090019569471,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.736964078794902,1
6.3245,52.0,4.735294117647059,1.1360294117647058,437.0,1.6066176470588236,37.8,-122.41,5.00001,0.2399068322981366,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.735294117647059,1
4.775,52.0,4.151785714285714,1.2834821428571428,679.0,1.515625,37.8,-122.4,5.00001,0.3091397849462365,3.26825444960819,559.8893142024745,68.45822401146344,738.2723226272984,3.26825444960819,4.151785714285714,1
4.2015,52.0,4.163021868787276,1.1292246520874751,920.0,1.8290258449304173,37.8,-122.4,4.125,0.271251193887297,3.26825444960819,559.8893142024745,68.45822401146344,738.2723226272984,3.26825444960819,4.163021868787276,1
7.7852,12.0,4.038922155688622,1.0449101796407183,536.0,1.6047904191616766,37.81,-122.4,2.5,0.2587101556708673,4.254098433133912,560.6977579363698,69.291132719938,739.1008040059214,4.254098433133912,4.038922155688622,5
2.8229,52.0,3.6897590361445785,1.1159638554216869,1415.0,2.1310240963855422,37.8,-122.41,3.75,0.3024489795918367,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,3.6897590361445785,1
1.9063,52.0,3.2007797270955165,1.1111111111111112,1432.0,2.7914230019493176,37.8,-122.4,3.0,0.3471376370280146,3.26825444960819,559.8893142024745,68.45822401146344,738.2723226272984,3.26825444960819,3.2007797270955165,1
2.75,52.0,3.485,0.9875,1700.0,4.25,37.8,-122.41,1.688,0.2833572453371593,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,3.485,1
3.3839,52.0,4.364556962025317,1.0531645569620254,1016.0,2.572151898734177,37.8,-122.41,4.0,0.2412993039443155,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,4.364556962025317,1
1.8295,52.0,2.628169014084507,1.0535211267605633,2957.0,4.164788732394366,37.8,-122.41,2.438,0.4008574490889603,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,2.628169014084507,1
0.8836,30.0,2.662280701754386,1.0789473684210529,1648.0,2.409356725146199,37.8,-122.41,4.5,0.4052718286655684,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,2.662280701754386,1
5.866,52.0,5.19971870604782,1.1772151898734178,1446.0,2.0337552742616034,37.8,-122.41,5.00001,0.226399783608331,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,5.19971870604782,1
3.5746,52.0,3.9454297407912686,1.024556616643929,1785.0,2.435197817189632,37.8,-122.41,3.5,0.2596818810511757,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,3.9454297407912686,1
2.9871,52.0,3.724637681159421,1.046583850931677,2062.0,2.1345755693581783,37.79,-122.41,3.8,0.2809894385769871,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,3.724637681159421,1
4.3472,52.0,4.296466973886329,1.0522273425499231,1156.0,1.7757296466973886,37.8,-122.42,5.00001,0.2449052556310332,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,4.296466973886329,1
4.2458,52.0,3.9129989764585456,1.0644831115660185,1830.0,1.873080859774821,37.8,-122.42,4.5,0.2720376667538582,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.9129989764585456,1
2.0987,52.0,3.211798839458414,1.0783365570599612,1576.0,1.5241779497098646,37.8,-122.42,4.583,0.3357422463113519,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.211798839458414,1
3.3643,52.0,4.161592505854801,1.1381733021077285,932.0,2.1826697892271665,37.8,-122.42,4.2,0.273494653911086,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,4.161592505854801,1
2.5603,52.0,3.608235294117647,1.0235294117647058,2122.0,2.496470588235294,37.8,-122.42,2.875,0.2836648190414085,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.608235294117647,1
2.565,52.0,3.477867203219316,1.0271629778672031,2286.0,2.299798792756539,37.79,-122.42,2.25,0.2953427827596181,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,3.477867203219316,1
2.1343,52.0,3.219138755980861,1.0526315789473684,2112.0,2.0210526315789474,37.79,-122.42,4.0,0.3269916765755054,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,3.219138755980861,1
2.5013,52.0,3.1043324491600357,1.0893015030946065,2452.0,2.1679929266136164,37.79,-122.42,2.75,0.3508971802905155,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,3.1043324491600357,1
3.0296,52.0,3.504819277108434,1.0253012048192771,1711.0,2.06144578313253,37.79,-122.41,5.00001,0.2925403918872464,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,3.504819277108434,1
3.3681,52.0,4.541953232462173,1.1953232462173315,1178.0,1.6203576341127923,37.79,-122.41,5.00001,0.2631738340399758,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,4.541953232462173,1
3.5066,52.0,5.013921113689095,1.2621809744779582,904.0,2.097447795823666,37.79,-122.41,3.5,0.2517353077279037,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,5.013921113689095,1
1.9145,52.0,3.2241935483870967,1.035483870967742,1846.0,2.97741935483871,37.8,-122.41,2.25,0.321160580290145,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,3.2241935483870967,1
1.3668,52.0,2.673635307781649,1.089430894308943,1515.0,1.759581881533101,37.79,-122.41,0.55,0.4074717636837532,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,2.673635307781649,1
0.9,52.0,2.237474262182567,1.0535346602608098,3260.0,2.237474262182567,37.8,-122.41,5.00001,0.4708588957055214,2.906352763925677,560.4935884279206,69.04702876131253,738.8590548670057,2.906352763925677,2.237474262182567,1
4.5581,25.0,3.9016253207869975,1.260906757912746,1525.0,1.3045337895637297,37.8,-122.39,5.00001,0.3231747423810568,3.8036684872695856,559.2858406966436,67.87580990899745,737.6862428952433,3.8036684872695856,3.9016253207869975,1
1.4552,52.0,1.902086677367576,1.059390048154093,1007.0,1.6163723916532906,37.79,-122.4,4.5,0.5569620253164557,2.393638854997439,559.0819036546468,67.63327452467816,737.4445791359385,2.393638854997439,1.902086677367576,1
1.5156,52.0,2.1691842900302114,1.1148036253776434,1688.0,2.5498489425981874,37.79,-122.41,2.375,0.5139275766016713,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,2.1691842900302114,1
3.2059,52.0,3.447946513849093,1.2282712511938874,1504.0,1.4364851957975169,37.79,-122.41,5.00001,0.3562326869806094,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,3.447946513849093,1
2.5166,52.0,2.8390750353940537,1.1840490797546013,3436.0,1.6215195847097688,37.79,-122.41,2.75,0.4170545212765957,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,2.8390750353940537,1
1.8068,52.0,2.659863945578232,1.2060252672497571,1761.0,1.7113702623906706,37.79,-122.42,2.25,0.453416149068323,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,2.659863945578232,1
1.724,52.0,2.2785657998423954,1.0823483057525611,4518.0,1.7801418439716312,37.79,-122.41,2.25,0.4750129690472074,1.869386271607223,559.6871288979628,68.2292785058008,738.0320456295149,1.869386271607223,2.2785657998423954,1
2.3304,26.0,1.8247191011235957,1.1393258426966293,628.0,1.4112359550561795,37.78,-122.42,5.00001,0.6243842364532021,0.5685231551312816,559.4886831879979,68.02931368534055,737.7946299513429,0.5685231551312816,1.8247191011235957,1
0.8543,27.0,2.297872340425532,1.175531914893617,1211.0,1.610372340425532,37.78,-122.42,5.00001,0.511574074074074,0.5685231551312816,559.4886831879979,68.02931368534055,737.7946299513429,0.5685231551312816,2.297872340425532,1
3.7679,39.0,4.517241379310345,1.1544827586206896,1137.0,1.5682758620689654,37.81,-122.43,5.00001,0.2555725190839694,4.006150967038087,562.5101263051534,71.05492023737563,740.8607532593677,4.006150967038087,4.517241379310345,1
3.4801,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,37.8,-122.44,5.00001,0.2981723237597911,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,3.977154724818276,1
4.2857,52.0,5.404388714733543,1.29153605015674,540.0,1.6927899686520376,37.8,-122.44,5.00001,0.2389791183294663,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,5.404388714733543,1
4.6781,52.0,5.399749373433584,1.1804511278195489,1297.0,1.6253132832080202,37.81,-122.43,5.00001,0.2186122070085867,4.006150967038087,562.5101263051534,71.05492023737563,740.8607532593677,4.006150967038087,5.399749373433584,1
3.9028,52.0,7.4728260869565215,1.75,287.0,1.559782608695652,37.81,-122.45,5.00001,0.2341818181818181,4.737280313101056,563.7223445773652,72.26086157957687,742.0372960243568,4.737280313101056,7.4728260869565215,1
5.0376,52.0,8.564179104477612,1.773134328358209,500.0,1.492537313432836,37.8,-122.44,5.00001,0.2070407807598466,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,8.564179104477612,1
4.5523,52.0,5.253225806451613,1.185483870967742,1045.0,1.685483870967742,37.8,-122.44,5.00001,0.2256677924470371,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,5.253225806451613,1
3.2447,52.0,3.5267857142857144,1.0491071428571428,714.0,1.59375,37.8,-122.44,5.00001,0.2974683544303797,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,3.5267857142857144,1
2.7717,52.0,3.914396887159533,1.132295719844358,445.0,1.7315175097276263,37.8,-122.44,5.0,0.2892644135188867,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,3.914396887159533,1
4.625,52.0,4.785714285714286,1.0927051671732524,1145.0,1.7401215805471124,37.8,-122.44,5.00001,0.2283264528421721,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,4.785714285714286,1
7.9761,52.0,7.709756097560976,1.151219512195122,842.0,2.053658536585366,37.8,-122.44,5.00001,0.1493198354950964,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,7.709756097560976,5
5.2539,52.0,4.965337954939342,1.0277296360485269,1029.0,1.783362218370884,37.8,-122.44,5.00001,0.2069808027923211,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,4.965337954939342,1
3.9856,52.0,3.4547413793103448,1.049568965517241,727.0,1.5668103448275863,37.8,-122.44,5.00001,0.3038053649407361,3.3247436902764784,562.3111895272198,70.8501849055908,740.6231510559119,3.3247436902764784,3.4547413793103448,1
4.1047,52.0,3.935483870967742,1.0521091811414391,1259.0,1.5620347394540943,37.8,-122.43,4.667,0.2673392181588903,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,3.935483870967742,1
4.199,52.0,3.649214659685864,1.0641361256544504,1302.0,1.7041884816753927,37.8,-122.43,4.0,0.2916068866571019,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,3.649214659685864,1
3.3715,52.0,3.843388960205392,1.0539152759948651,1240.0,1.5917843388960204,37.8,-122.43,5.0,0.2742150968603874,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,3.843388960205392,1
3.6893,52.0,2.9536621823617337,1.0852017937219731,1045.0,1.56203288490284,37.8,-122.43,4.75,0.3674089068825911,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,2.9536621823617337,1
3.2235,52.0,4.317596566523605,1.0772532188841202,349.0,1.497854077253219,37.8,-122.43,5.0,0.2495029821073559,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,4.317596566523605,1
4.0417,52.0,4.791666666666667,1.1180555555555556,553.0,1.9201388888888888,37.8,-122.43,5.00001,0.2333333333333333,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,4.791666666666667,1
4.038,52.0,3.878832116788321,1.127007299270073,1014.0,1.4802919708029196,37.8,-122.42,5.00001,0.2905532555513737,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.878832116788321,1
5.0365,52.0,4.884057971014493,1.036231884057971,925.0,1.6757246376811594,37.8,-122.43,5.0,0.2121661721068249,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,4.884057971014493,1
5.7934,52.0,4.151565074135091,1.0691927512355848,959.0,1.579901153212521,37.8,-122.43,5.00001,0.2575396825396825,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,4.151565074135091,1
4.5399,52.0,4.898601398601398,1.0874125874125875,954.0,1.667832167832168,37.8,-122.43,5.00001,0.2219842969307637,2.938214273800429,561.704528672018,70.24316560979699,740.0344706357095,2.938214273800429,4.898601398601398,1
4.5913,52.0,3.9833984375,1.0859375,1466.0,1.431640625,37.8,-122.42,5.00001,0.2726158372150036,2.786411977717484,561.0986607796349,69.64206205857896,739.4464380551457,2.786411977717484,3.9833984375,1
4.0156,48.0,3.63680387409201,1.0831315577078289,1980.0,1.5980629539951574,37.79,-122.42,5.00001,0.2978251220594762,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,3.63680387409201,1
3.8068,52.0,4.184272300469484,1.0469483568075115,1377.0,1.6161971830985915,37.79,-122.43,5.00001,0.2502103786816269,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,4.184272300469484,1
7.2623,52.0,4.287822878228782,1.041820418204182,1248.0,1.5350553505535056,37.79,-122.43,5.00001,0.2429718875502008,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,4.287822878228782,1
5.8543,52.0,4.502183406113537,1.1397379912663756,2065.0,1.502911208151383,37.79,-122.43,5.00001,0.2531522793404462,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,4.502183406113537,1
5.3124,52.0,5.348648648648648,0.9702702702702702,648.0,1.7513513513513514,37.79,-122.44,5.00001,0.1814047498736735,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,5.348648648648648,1
10.8783,52.0,8.503184713375797,0.961783439490446,402.0,2.5605095541401277,37.79,-122.44,5.00001,0.1131086142322097,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,8.503184713375797,5
8.0755,52.0,6.253822629969419,1.0795107033639144,722.0,2.207951070336392,37.79,-122.44,5.00001,0.1726161369193154,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,6.253822629969419,5
15.0001,52.0,7.994475138121547,1.0276243093922652,483.0,2.6685082872928176,37.79,-122.44,5.00001,0.128541810642709,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,7.994475138121547,5
10.0914,52.0,7.546391752577319,0.9621993127147768,668.0,2.29553264604811,37.79,-122.45,5.00001,0.1275045537340619,3.1741376129223693,562.1159781114983,70.67350163455559,740.3884025772367,3.1741376129223693,7.546391752577319,5
5.5634,52.0,5.725746268656716,1.080223880597015,1107.0,2.0652985074626864,37.79,-122.45,5.00001,0.1886608015640274,3.1741376129223693,562.1159781114983,70.67350163455559,740.3884025772367,3.1741376129223693,5.725746268656716,1
1.4804,52.0,4.041958041958042,1.1235431235431237,731.0,1.703962703962704,37.79,-122.45,4.25,0.2779700115340254,3.1741376129223693,562.1159781114983,70.67350163455559,740.3884025772367,3.1741376129223693,4.041958041958042,1
10.7097,52.0,7.0048076923076925,1.0336538461538465,495.0,2.3798076923076925,37.79,-122.45,5.00001,0.1475634866163349,3.1741376129223693,562.1159781114983,70.67350163455559,740.3884025772367,3.1741376129223693,7.0048076923076925,5
14.2959,52.0,8.172727272727272,0.8727272727272727,304.0,2.763636363636364,37.79,-122.46,5.00001,0.1067853170189099,3.949724509891232,562.7251645782247,71.29883519333495,740.9791067869221,3.949724509891232,8.172727272727272,5
5.2909,52.0,6.051724137931035,1.0718390804597702,743.0,2.135057471264368,37.79,-122.46,5.00001,0.1771130104463437,3.949724509891232,562.7251645782247,71.29883519333495,740.9791067869221,3.949724509891232,6.051724137931035,1
3.975,52.0,3.731006160164271,1.0985626283367556,800.0,1.6427104722792607,37.79,-122.44,5.00001,0.2944413869014859,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,3.731006160164271,1
4.4375,52.0,4.57286432160804,1.0552763819095476,1525.0,1.9158291457286432,37.79,-122.44,5.00001,0.2307692307692307,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,4.57286432160804,1
6.4209,52.0,4.737171464330413,1.0112640801001251,1371.0,1.7158948685857325,37.79,-122.44,5.00001,0.2134742404227212,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,4.737171464330413,1
4.3986,52.0,3.970687711386697,1.05749718151071,1319.0,1.4870349492671928,37.79,-122.43,5.00001,0.2663259511641113,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,3.970687711386697,1
4.2042,52.0,3.878313253012048,1.1674698795180722,1152.0,1.3879518072289156,37.79,-122.43,5.00001,0.3010251630941286,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,3.878313253012048,1
2.6607,52.0,3.123134328358209,1.11318407960199,1202.0,1.4950248756218905,37.79,-122.42,0.875,0.356431700517722,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,3.123134328358209,1
3.4423,6.0,2.359154929577465,1.0598591549295775,655.0,2.306338028169014,37.79,-122.42,1.175,0.4492537313432835,1.676817917205083,560.2931515524494,68.83146198249177,738.6201627777947,1.676817917205083,2.359154929577465,1
2.7165,50.0,3.321965897693079,1.098294884653962,1475.0,1.4794383149448345,37.79,-122.43,5.00001,0.3306159420289855,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,3.321965897693079,1
3.4375,52.0,3.9271781534460337,1.0949284785435631,1294.0,1.682704811443433,37.79,-122.43,5.00001,0.2788079470198675,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,3.9271781534460337,1
5.0049,25.0,4.319261213720317,1.0395778364116095,649.0,1.712401055408971,37.79,-122.43,4.6,0.2406841783750763,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,4.319261213720317,1
4.4464,52.0,4.394919168591224,1.0646651270207852,831.0,1.9191685912240184,37.79,-122.44,5.00001,0.2422490803993694,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,4.394919168591224,1
4.0882,52.0,4.312629399585921,1.0165631469979295,1224.0,2.5341614906832297,37.79,-122.44,4.688,0.2357177148343735,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,4.312629399585921,1
3.6812,52.0,4.848314606741573,1.0786516853932584,614.0,1.7247191011235956,37.79,-122.44,5.0,0.2224797219003476,2.470220764003644,561.5075787385575,70.05372833434357,739.7983428057756,2.470220764003644,4.848314606741573,1
2.8569,52.0,4.703315881326352,1.1465968586387434,1243.0,2.169284467713787,37.78,-122.44,3.722,0.2437847866419295,1.9010350351998655,560.7050119768384,69.26590079836924,738.9742790734417,1.9010350351998655,4.703315881326352,1
3.1576,45.0,3.963924963924964,1.0086580086580086,1320.0,1.9047619047619049,37.78,-122.45,3.333,0.2544594102657444,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,3.963924963924964,1
3.7188,46.0,4.434878587196468,1.0242825607064017,761.0,1.6799116997792494,37.79,-122.45,5.00001,0.2309606769537083,3.1741376129223693,562.1159781114983,70.67350163455559,740.3884025772367,3.1741376129223693,4.434878587196468,1
5.0156,52.0,5.752532561505065,1.036179450072359,1515.0,2.192474674384949,37.78,-122.45,5.00001,0.180125786163522,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,5.752532561505065,1
2.6782,24.0,2.569487983281087,1.0459770114942528,1362.0,1.4231974921630095,37.79,-122.43,4.5,0.4070760471736477,1.91855332501358,560.8999690270609,69.43966418172857,739.2089290217953,1.91855332501358,2.569487983281087,1
1.3062,10.0,3.016476552598226,1.0684410646387832,1245.0,1.5779467680608366,37.78,-122.43,2.2,0.3542016806722688,1.0920000997544028,560.0964518320645,68.64470567860224,738.384130894458,1.0920000997544028,3.016476552598226,1
1.4866,39.0,4.202846975088968,1.103202846975089,901.0,3.206405693950178,37.78,-122.44,2.375,0.2624894157493649,1.9010350351998655,560.7050119768384,69.26590079836924,738.9742790734417,1.9010350351998655,4.202846975088968,1
3.7159,52.0,4.574829931972789,0.9897959183673468,560.0,1.9047619047619049,37.78,-122.45,4.944,0.21635687732342,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,4.574829931972789,1
4.0,52.0,4.647058823529412,1.0484429065743943,1392.0,2.408304498269896,37.78,-122.45,3.553,0.2256142963514519,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,4.647058823529412,1
5.2806,47.0,4.485333333333333,1.0106666666666666,837.0,2.232,37.78,-122.46,4.0,0.2253269916765755,3.6212631902067978,561.92449645336,70.52508558266524,740.1565109205633,3.6212631902067978,4.485333333333333,1
3.6875,37.0,4.158249158249158,1.057239057239057,481.0,1.6195286195286196,37.78,-122.44,4.923,0.254251012145749,1.9010350351998655,560.7050119768384,69.26590079836924,738.9742790734417,1.9010350351998655,4.158249158249158,1
2.8654,52.0,5.342465753424658,1.203957382039574,1703.0,2.592085235920852,37.78,-122.44,2.8,0.2253561253561253,1.9010350351998655,560.7050119768384,69.26590079836924,738.9742790734417,1.9010350351998655,5.342465753424658,1
3.875,44.0,4.7392638036809815,1.0245398773006136,561.0,1.7208588957055215,37.78,-122.44,4.125,0.2161812297734628,1.9010350351998655,560.7050119768384,69.26590079836924,738.9742790734417,1.9010350351998655,4.7392638036809815,1
4.1319,43.0,3.694656488549618,1.010178117048346,897.0,2.282442748091603,37.78,-122.45,3.227,0.2734159779614325,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,3.694656488549618,1
3.2011,48.0,4.941463414634146,0.946341463414634,464.0,2.2634146341463413,37.78,-122.45,4.283,0.1915103652517275,2.7545650313304426,561.314361041571,69.8927443062037,739.565072932867,2.7545650313304426,4.941463414634146,1
